0.299567,1.443352,-0.013619,-0.393328,-0.393331,1.116563,1.422938,1.446992,1.316045,1.367107,1.168306,0.0,62.291721
0.782644,0.782644,-0.398189,-0.83061,-0.830605,1.482904,1.918166,2.288434,2.008787,2.053548,2.058217,0.0,61.774323
0.625169,0.90302,-0.486254,-1.1671,-1.167098,1.822723,2.67991,3.395385,2.979296,3.061401,3.240711,0.0,61.053356
0.196389,0.366597,-1.073578,6.112801,6.112796,-3.545424,-3.101588,-2.456132,-2.843013,-2.729502,-2.537305,1.0,64.785423
-1.205607,0.065526,-1.205607,-0.091646,1.85396,-4.255794,-4.46095,-4.045164,-4.34051,-4.293029,-4.217669,0.0,65.986519
-0.727647,0.03898,-0.727647,0.85179,0.851775,-3.78511,-4.568291,-4.638167,-4.727912,-4.888822,-4.894981,1.0,66.548576
-0.012833,0.603031,-0.52605,1.273393,1.273408,-3.326657,-5.154361,-5.497626,-5.51446,-5.86537,-5.93696,1.0,67.396011
-1.28221,0.161829,-1.680566,3.066461,3.066463,-3.781659,-7.142927,-7.761074,-7.786857,-8.346443,-8.476505,1.0,69.462685
0.024915,0.423618,-0.473467,-0.087141,-0.087155,-2.367301,-6.164505,-7.154032,-7.300484,-7.918279,-8.06127,0.0,69.402145
0.353892,0.404448,-0.240145,-1.420382,-1.420364,-0.250265,-3.953246,-5.319486,-5.652374,-6.2404,-6.451827,0.0,68.416382
1.066429,1.259149,-0.346915,-1.630436,-1.630437,1.626617,-1.617013,-3.214508,-3.871469,-4.309002,-4.688912,0.0,67.300896
-0.320513,0.384619,-0.538459,0.218422,0.218415,1.420517,-0.99025,-3.011371,-3.822608,-4.185606,-4.711395,1.0,67.447891
0.593512,0.618762,-0.517746,1.525644,1.525655,-0.391472,-1.394001,-4.001281,-4.922791,-5.245803,-5.921102,1.0,68.476913
0.163889,0.416039,-0.34039,0.16416,0.164149,-0.791723,-1.001006,-3.632237,-4.738241,-5.119892,-5.821163,1.0,68.589317
-1.929028,0.0,-2.819348,1.954114,1.954108,-2.260412,-2.334607,-4.774572,-6.091349,-6.607292,-7.26783,1.0,69.929626
0.581038,0.766477,-0.815918,0.024726,0.024733,-1.527999,-1.87291,-4.068499,-5.538858,-6.311936,-6.862085,1.0,69.946922
1.761009,1.761009,-0.213834,-1.718382,-1.718384,0.571073,0.038998,-1.715214,-3.48824,-4.395605,-4.899341,0.0,68.744965
-0.602036,0.263388,-0.602036,0.289312,0.289306,0.416408,-0.32484,-1.23575,-3.384486,-4.370094,-4.836885,1.0,68.943848
0.343036,0.724177,-0.736885,-1.279323,-1.279308,1.562692,0.769912,0.365048,-1.773374,-2.887439,-3.393368,0.0,68.061844
0.393707,0.850909,-0.469895,0.038113,0.038112,0.982979,0.68326,0.532552,-1.403228,-2.644225,-3.236942,1.0,68.087784
-0.288768,0.43942,-0.728188,1.155707,1.155696,-0.482107,-0.23854,-0.390872,-2.051795,-3.351041,-4.124841,1.0,68.874672
0.100898,0.617982,-0.365747,-0.451979,-0.451983,-0.083232,0.377105,0.174895,-1.111983,-2.602744,-3.465864,0.0,68.56337
-0.293783,0.421512,-0.740838,-1.261193,-1.261181,0.825134,1.544254,1.280705,0.641904,-1.120917,-2.03845,0.0,67.698662
0.076256,0.228776,-0.597358,0.498147,0.498152,0.317736,0.959575,0.6448,0.38192,-1.325191,-2.322388,1.0,68.035904
-0.893418,0.226502,-1.220588,1.004068,1.00407,-0.495793,-0.220218,-0.326337,-0.417148,-1.946303,-3.031406,1.0,68.719032
0.439927,0.829566,-0.553035,0.113247,0.113255,-0.63098,-0.500264,-0.294131,-0.366403,-1.679005,-2.806603,1.0,68.79686
-0.770573,0.037284,-1.068855,1.131223,1.131187,-1.451631,-1.49389,-1.205548,-1.32424,-2.330279,-3.591126,1.0,69.575081
-0.537702,0.462667,-0.650249,-0.608996,-0.608991,-0.427648,-0.860311,-0.535189,-0.742141,-1.263412,-2.736393,0.0,69.151375
1.355288,1.823942,0.0,-1.275483,-1.275468,0.92717,0.45092,0.7186,0.457254,0.216342,-1.231004,0.0,68.269371
0.554509,0.819158,-0.441081,0.506651,0.506639,0.388161,0.021435,0.083188,-0.034644,-0.135589,-1.433635,1.0,68.61525
-0.659459,0.124422,-0.821207,1.285451,1.285466,-0.684351,-1.158402,-1.230153,-1.145337,-1.233304,-2.338989,1.0,69.497276
-1.208379,0.0,-1.208379,0.908293,0.908286,-1.420469,-1.824904,-1.987666,-1.844016,-1.966457,-2.820956,1.0,70.12851
-0.901238,0.506178,-1.22222,-0.123302,-0.123305,-1.044443,-1.369132,-1.762136,-1.611108,-1.812341,-2.273206,0.0,70.042038
0.524277,1.123456,-0.249653,-1.098764,-1.098757,0.344521,-0.094875,-0.554242,-0.468735,-0.729001,-0.971584,0.0,69.272446
-0.522711,0.161798,-1.045421,0.299584,0.299569,0.293728,-0.283748,-0.717681,-0.798369,-0.964267,-1.099757,1.0,69.479965
-1.1187,0.024865,-1.20571,0.124454,0.124466,0.188937,-0.297081,-0.774806,-0.949034,-0.957113,-1.078098,1.0,69.566444
-0.48423,0.136579,-0.48423,0.111876,0.111876,-0.062086,-0.398564,-0.782222,-0.99516,-0.941645,-1.081037,1.0,69.644272
-0.074632,0.211468,-0.460259,-0.186245,-0.186242,-0.027371,-0.160472,-0.422941,-0.769377,-0.697104,-0.893977,0.0,69.514565
0.185945,0.880128,-0.73137,0.348301,0.348298,-0.235529,-0.29379,-0.604107,-0.992314,-0.974835,-1.221022,1.0,69.756683
0.701793,0.969751,-0.063804,-2.851116,-2.851129,2.187068,2.507344,2.219393,1.889761,1.80376,1.646047,0.0,67.76783
0.539081,0.577586,-0.423568,-0.586958,-0.586944,2.138358,2.796808,2.681716,2.379661,2.251821,2.249597,0.0,67.370071
0.489697,0.489697,-0.347933,-0.397903,-0.397901,1.788659,2.756441,2.846217,2.679766,2.56237,2.640892,0.0,67.102005
0.352303,1.409188,-0.052193,-1.237112,-1.237108,2.085067,3.474679,3.844807,3.858291,3.685796,3.815668,0.0,66.271881
-2.143303,0.398754,-2.255449,4.710335,4.710324,-2.611835,-1.162615,-0.718586,-0.715886,-0.90168,-0.815781,1.0,69.393501
1.070526,1.133502,-0.302264,-1.059188,-1.059177,-1.309829,-0.22419,0.348437,0.342558,0.192433,0.184289,0.0,68.658501
0.796316,1.368667,-0.062216,1.221664,1.221662,-1.888769,-1.438355,-0.862686,-0.818102,-0.980973,-1.04642,1.0,69.497276
0.528181,0.945825,-0.724732,1.294016,1.293996,-2.206106,-2.590581,-2.103746,-2.02677,-2.141743,-2.232313,1.0,70.396568
-0.108995,0.060558,-0.58133,1.424881,1.424903,-2.14364,-3.695052,-3.352314,-3.245738,-3.309199,-3.491186,1.0,71.399651
-0.241231,0.446261,-0.591009,0.411777,0.411754,-1.903257,-3.819794,-3.52349,-3.403682,-3.501619,-3.718078,1.0,71.693642
1.23802,1.23802,-0.060691,-0.627192,-0.627177,-0.55832,-2.724843,-2.749523,-2.609539,-2.750819,-2.962738,0.0,71.243996
1.991343,1.991343,-0.049474,-1.86916,-1.869172,1.454555,-0.508335,-0.864138,-0.724786,-0.83462,-1.064922,0.0,69.912323
-0.197438,0.25913,-1.024188,0.235007,0.235019,1.125366,-0.317129,-1.055447,-0.961256,-1.038502,-1.224911,1.0,70.07663
0.293683,0.489479,-0.293683,0.839092,0.839099,0.075858,-0.524971,-1.77028,-1.74132,-1.776318,-1.906926,1.0,70.664642
0.375992,0.836873,-0.133415,0.893289,0.893291,-0.921776,-1.138876,-2.496062,-2.46938,-2.476172,-2.623009,1.0,71.295883
-0.983399,0.024591,-1.044865,-1.334141,-1.334151,0.162266,0.437619,-0.93341,-1.089116,-1.059123,-1.229253,0.0,70.344688
-0.804785,0.207289,-1.414466,0.811314,0.811326,-0.36094,-0.170724,-1.397401,-1.790037,-1.775405,-1.924575,1.0,70.915413
-1.17867,0.513473,-1.400401,4.487258,4.48725,-3.554674,-3.958459,-5.002532,-5.707204,-5.779442,-5.933019,1.0,74.097565
-0.189182,0.534159,-0.912531,4.866378,4.866385,-6.218567,-7.60406,-8.430159,-9.555985,-9.75741,-9.931385,1.0,77.703438
0.421516,0.809756,-0.299506,0.322725,0.322708,-4.811972,-7.098163,-7.992599,-9.321125,-9.602213,-9.806983,1.0,77.954193
0.975441,1.367869,-0.022429,-1.064892,-1.064877,-2.029379,-5.335807,-6.270517,-7.738543,-8.232769,-8.468447,0.0,77.124077
-0.24499,0.167031,-0.556793,0.683934,0.683928,-0.959911,-4.982183,-6.20713,-7.703232,-8.439646,-8.740167,1.0,77.65155
3.561544,3.561544,-0.691561,-3.385302,-3.38531,2.75704,-0.993536,-2.509598,-3.941325,-4.944669,-5.325029,0.0,75.022804
-0.01143,0.571363,-0.582793,0.864454,0.864453,1.339281,-1.180428,-2.968797,-4.14352,-5.433887,-5.888464,1.0,75.671341
1.825156,1.825156,-0.372007,-1.702668,-1.702655,2.134387,0.946292,-1.047044,-2.147757,-3.547082,-4.029297,0.0,74.382919
-1.273082,0.321137,-1.273082,1.360155,1.36015,0.305078,0.261498,-2.007876,-3.014108,-4.436748,-5.055627,1.0,75.394638
-0.023177,0.173854,-0.776539,-1.043701,-1.043703,0.547057,1.813866,-0.554778,-1.648699,-3.040793,-3.829003,0.0,74.607742
1.43026,1.489365,-0.212766,-1.94715,-1.947134,2.033086,3.706846,1.700543,0.492897,-0.784407,-1.75927,0.0,73.155029
0.297477,0.773442,-0.642552,-0.661935,-0.661944,1.887194,3.705373,2.562268,1.249995,0.228933,-0.959866,0.0,72.670784
-0.071512,0.429023,-0.917656,-0.154685,-0.154687,1.542125,3.122388,2.837162,1.466446,0.558688,-0.677717,0.0,72.558372
0.439633,0.867389,-0.106944,0.297938,0.297928,0.520443,2.218397,2.754283,1.270203,0.48622,-0.743422,1.0,72.774544
-0.429087,0.220335,-0.962543,2.459599,2.4596,-1.904203,-0.649423,0.613867,-0.848888,-1.654178,-2.804512,1.0,74.564507
-0.13931,0.290225,-0.208962,-0.104377,-0.104366,-1.444162,-0.617601,0.75381,-0.44927,-1.331788,-2.372497,0.0,74.486687
-0.67029,0.254248,-0.90142,0.452751,0.452735,-1.312828,-1.178768,0.043158,-0.620002,-1.593423,-2.431513,1.0,74.823914
2.056465,2.056465,0.0,-5.027157,-5.027133,3.489886,3.584803,4.692127,4.623984,3.579934,2.811296,0.0,71.062416
0.535022,0.924127,-0.948442,0.073008,0.072995,2.947473,2.907349,4.05237,4.60178,3.497086,2.851414,1.0,71.114288
-0.728795,0.227004,-0.979689,1.775291,1.775286,0.547199,0.804072,1.751502,2.878146,1.827967,1.189973,1.0,72.37677
0.576503,1.321161,-0.084074,-0.525681,-0.52568,0.386739,1.175836,2.008969,3.275885,2.472738,1.798784,0.0,71.9963
0.877194,0.877194,-0.048734,-1.417247,-1.417255,0.745621,2.391577,3.034447,4.28668,3.96346,3.242374,0.0,70.975929
-0.694106,0.5146,-2.142175,1.803114,1.803116,-0.708467,0.53615,1.013255,2.045249,2.175216,1.439696,1.0,72.255707
-0.185255,0.271707,-0.876867,-3.099566,-3.099571,2.153889,3.358044,3.732259,4.801791,5.42474,4.626007,0.0,70.01609
-0.086741,0.359357,-0.309789,-0.333462,-0.333448,1.752165,3.018587,3.618343,4.588603,5.71252,4.969852,0.0,69.782623
0.274898,1.18706,-0.487317,-0.830233,-0.830225,1.796814,3.11757,4.105119,5.043726,6.314625,5.806567,0.0,69.20327
-0.172095,0.47941,-0.172095,1.64938,1.64937,-0.03442,0.807623,2.195455,2.960668,4.171117,4.074581,1.0,70.344688
-0.049168,0.799117,-0.737642,-0.012295,-0.012298,-0.567981,0.71675,1.997384,2.68565,3.750686,4.041893,0.0,70.336037
-0.400098,0.060616,-1.006306,1.401533,1.401559,-1.576161,-0.646244,0.451801,0.98082,1.991246,2.649508,1.0,71.321838
-0.270604,0.848702,-0.356705,-1.43065,-1.430667,-2e-06,0.500607,1.505527,2.140215,3.053376,4.110285,0.0,70.30146
-0.876233,0.340756,-0.888397,1.070105,1.070102,-0.537904,-0.696117,0.108719,0.910919,1.738837,2.865202,1.0,71.053757
1.438761,1.438761,-0.212684,-2.726053,-2.726057,1.894164,1.817844,2.363738,3.4818,4.210689,5.333838,0.0,69.116791
0.533873,0.737259,-0.851656,-1.576382,-1.576384,2.847349,2.827007,3.705782,4.80616,5.506047,6.534478,0.0,68.027245
0.971,0.971,-0.064728,-1.81772,-1.817716,3.394616,4.247804,5.194202,6.298553,6.944075,7.991115,0.0,66.790703
0.051949,0.415584,-0.272726,-0.310717,-0.310712,2.599994,4.092206,4.941987,6.030515,6.795322,7.77359,0.0,66.583176
0.354187,0.419782,-0.682151,-0.999996,-0.99999,2.077908,4.645141,5.387191,6.451513,7.434854,8.401753,0.0,65.917351
0.200268,1.56208,-0.667557,-1.744721,-1.744727,2.547392,5.642186,6.619487,7.565414,8.854466,9.76546,0.0,64.767273
-0.620054,0.158305,-0.765174,1.201603,1.201601,0.572559,3.656992,4.671061,5.867409,7.134032,8.012749,1.0,65.545517
0.877771,1.276765,-0.226101,-0.804751,-0.804755,0.843204,3.528398,5.007762,6.257482,7.526002,8.357054,0.0,65.018036
-1.144637,0.104061,-1.404779,2.247633,2.24763,-1.404774,0.67769,2.368205,3.478158,4.675869,5.567563,1.0,66.479401
0.169665,0.195764,-0.352395,-0.338182,-0.338162,-0.968429,0.294946,2.418848,3.395963,4.534046,5.578596,0.0,66.254593
0.301564,0.694908,-0.157329,-0.456808,-0.456811,-0.154717,0.275334,2.44482,3.489571,4.475673,5.72352,0.0,65.951935
0.362552,0.699202,-0.258972,1.258694,1.258691,-1.025515,-1.157588,0.816602,1.793336,2.920616,4.121013,1.0,66.782066
-0.354524,0.550119,-0.794622,5.917389,5.917385,-4.938876,-6.12225,-4.871234,-3.842913,-2.850861,-1.792182,1.0,70.733818
-0.03621,0.470615,-0.929172,1.308068,1.308059,-4.720637,-6.626034,-5.973206,-4.953536,-4.145284,-3.195363,1.0,71.659058
0.560334,0.759557,-0.759558,-3.089182,-3.08918,-0.764528,-3.141567,-3.130361,-1.906354,-1.2367,-0.351547,0.0,69.445381
1.661004,1.661004,-0.113255,-1.045943,-1.045928,1.089711,-1.542729,-2.145053,-0.987803,-0.324158,0.405593,0.0,68.719032
-0.062605,1.139346,-0.375614,0.503337,0.503323,1.244523,-1.526228,-2.53495,-1.575683,-1.008137,-0.193648,1.0,69.064911
-0.237523,0.387555,-0.462552,0.150238,0.150235,0.640087,-1.073874,-2.451962,-1.878975,-1.205641,-0.43713,1.0,69.168671
0.907124,0.958222,-0.664363,-2.15027,-2.150258,1.676246,1.27763,-0.200162,0.083683,0.84119,1.519524,0.0,67.681366
0.328899,0.809613,-0.594562,0.996558,0.996558,0.354199,0.585698,-0.947087,-1.10121,-0.203423,0.340282,1.0,68.35585
0.253707,0.83724,-0.735763,-0.278306,-0.278307,0.471896,1.191166,-0.338286,-0.894969,-0.052777,0.482889,0.0,68.165611
1.620364,2.18621,-0.064304,-1.357351,-1.357352,1.311725,2.651744,1.201127,0.410232,1.13837,1.616935,0.0,67.240364
-1.509337,0.230239,-1.841906,0.540121,0.540115,0.304432,1.637251,0.912429,-0.069067,0.375035,0.95208,1.0,67.603539
0.197188,0.670438,-0.985934,-2.6989,-2.698905,2.508226,3.562516,3.640516,2.641655,2.884193,3.549371,0.0,65.778984
1.000267,1.066946,-0.293413,-1.432887,-1.432882,2.912776,4.357161,5.001333,4.050413,3.996264,4.830176,0.0,64.836449
-0.265072,0.410875,-1.047042,0.626826,0.626811,1.375762,3.174307,4.274817,3.438723,3.110956,3.916523,1.0,65.242851
0.254934,0.308605,-0.724542,-1.219348,-1.219327,1.760357,3.731379,5.320449,4.630347,4.161543,4.894671,0.0,64.447327
-1.725249,0.207555,-1.725249,3.434854,3.434848,-1.901672,-0.0895,1.415667,1.279031,0.69478,1.178283,1.0,66.660995
0.788217,1.033729,-0.310114,0.389159,0.389156,-1.940818,-0.59051,0.550464,0.919377,0.324597,0.617657,1.0,66.92041
-0.414186,0.155313,-0.931919,-0.167976,-0.167977,-1.18561,-0.654931,0.45647,1.130601,0.546729,0.575117,0.0,66.807999
-0.713464,0.62429,-0.73894,1.592022,1.592022,-1.959482,-2.25506,-1.200996,-0.312772,-0.84596,-1.062123,1.0,67.871597
0.675155,1.298364,-0.285632,-1.872851,-1.872861,0.558308,-0.485575,0.437998,1.576232,1.10986,0.754802,0.0,66.600456
-5.101188,0.886119,-5.101188,8.42639,8.426414,-5.719089,-7.581141,-7.086587,-6.215434,-6.349428,-6.825139,1.0,72.212486
-2.065068,0.138444,-2.284267,3.79595,3.79594,-7.023537,-9.736966,-9.837717,-9.425472,-9.322102,-9.860404,1.0,74.953629
0.391452,0.652426,-0.59312,-2.745728,-2.745738,-2.728348,-6.083034,-6.877021,-6.631666,-6.39762,-6.996434,0.0,72.895599
-0.131863,0.383601,-0.407571,-1.043897,-1.043876,-0.520268,-4.136906,-5.52786,-5.409981,-5.067376,-5.674904,0.0,72.134659
0.523879,0.950291,-0.353315,-1.606325,-1.606343,2.336752,-1.652043,-3.634662,-3.731111,-3.281183,-3.879948,0.0,70.975929
1.154837,2.309685,-0.483153,3.386938,3.386934,-0.697612,-3.958277,-6.266785,-6.597916,-6.305434,-6.648979,1.0,73.379837
-0.656353,0.400491,-1.023471,5.927407,5.927423,-5.540108,-7.941932,-10.486895,-11.178108,-11.235956,-11.390217,1.0,77.72937
1.311767,1.311767,-0.248785,-1.624206,-1.624202,-3.046484,-5.15889,-7.995032,-9.18128,-9.403149,-9.482081,0.0,76.466888
-0.470125,1.249861,-0.745329,-1.379623,-1.379632,-0.821005,-2.832242,-5.808965,-7.430338,-7.780756,-7.797649,0.0,75.411926
-0.682777,0.246253,-1.096928,2.442377,2.442396,-1.560342,-3.769878,-6.949493,-8.989266,-9.555417,-9.544074,1.0,77.253784
-0.228882,0.0,-0.938429,-2.193865,-2.193859,1.224524,-1.168476,-4.077228,-6.421396,-7.188389,-7.302222,0.0,75.558945
0.411383,1.131297,-0.582793,0.148781,0.148753,0.530235,-1.220427,-3.448745,-5.90675,-6.903892,-7.263166,1.0,75.671341
0.666962,0.955982,-0.822586,2.799677,2.799666,-1.867479,-3.281441,-5.137082,-7.636713,-8.954187,-9.431213,1.0,77.789886
0.429668,0.508816,-1.119409,-1.689637,-1.68963,0.097248,-1.051555,-2.756665,-5.314897,-6.954766,-7.536554,0.0,76.475525
1.312788,1.735166,-0.33105,-0.949801,-0.94979,0.659816,0.527397,-1.019025,-3.66096,-5.613243,-6.355784,0.0,75.749168
-0.187336,0.11708,-1.147411,-2.499993,-2.499981,2.779513,3.169401,1.667234,-0.703684,-2.854486,-3.743139,0.0,73.855453
2.180992,2.265339,-0.433788,-2.833399,-2.83341,4.68731,5.34643,4.335463,2.529221,0.311844,-0.746676,0.0,71.762825
0.357189,1.214435,-0.47625,1.204964,1.204985,2.019274,3.563503,3.068601,1.709113,-0.453407,-1.732368,1.0,72.627556
0.629519,0.804386,-0.058284,2.131207,2.131187,-0.729767,1.235722,1.101268,0.011658,-2.048963,-3.512863,1.0,74.175385
0.339937,0.597822,-0.586098,-0.547914,-0.547915,-0.71972,1.321068,1.910682,1.048532,-1.003867,-2.686281,0.0,73.768967
